"app_id","ssn","year","zip_code","income","homeownership","purchases","credit_limit"
321653,887700979,2023,22086,121000,"Own",8899.8172631524,8900
321653,887700979,2024,22086,123000,"Rent",7199.95518306752,7200
321696,895567520,2022,63797,74000,"Own",736.362398456155,23900
321696,895567520,2023,63797,55000,"Rent",801.932381150977,23900
321696,895567520,2024,63797,36000,"Rent",18673.5286083086,23900
325147,201777667,2022,92836,50000,"Own",2230.60750355183,32800
325147,201777667,2023,92836,40000,"Rent",1141.70205797526,32800
325147,201777667,2024,92836,32000,"Own",17829.3342138436,32800
325263,623028225,2022,45468,92000,"Own",7998.58416414784,40300
325263,623028225,2023,45468,0,"Rent",40259.6299400929,40300
325263,623028225,2024,45468,0,"Own",40296.8337740182,40300
326000,319674267,2022,64147,46000,"Rent",162.394527102646,34500
326000,319674267,2023,64147,61000,"Rent",202.896337113643,34500
326000,319674267,2024,64147,47000,"Own",1174.03117892537,34500
326220,387978200,2022,94375,20000,"Rent",274.727270981872,33400
326220,387978200,2023,94375,30000,"Own",1754.66192148041,33400
326220,387978200,2024,94375,28000,"Rent",236.344135707424,33400
329166,871609785,2022,32096,30000,"Own",8305.40280497705,9500
329166,871609785,2023,32096,36000,"Rent",2999.08123696025,9500
329166,871609785,2024,32096,53000,"Own",4133.40324105276,9500
329878,733764036,2022,53539,40000,"Rent",214.215109174212,13600
329878,733764036,2023,53539,55000,"Rent",116.401165808909,13600
329878,733764036,2024,53539,33000,"Rent",538.769985695653,13600
330048,738852311,2022,94813,56000,"Rent",925.23952805348,15400
330048,738852311,2023,94813,67000,"Own",11892.8937030632,13900
330048,738852311,2024,94813,73000,"Rent",11360.5026608984,11800
332023,952075612,2022,74048,52000,"Own",6603.79145235218,33600
332023,952075612,2023,74048,26000,"Rent",16779.4114256019,33600
332023,952075612,2024,74048,15000,"Own",33396.438950436,33600
334141,513625502,2022,93393,59000,"Rent",134.899648132842,18600
334141,513625502,2023,93393,73000,"Own",1326.97925802109,18600
334141,513625502,2024,93393,120000,"Own",18575.0006964756,18600
335162,980239792,2022,74524,21000,"Own",22369.688449373,25600
335162,980239792,2023,74524,25000,"Rent",9083.3758826699,25600
335162,980239792,2024,74524,16000,"Rent",21813.0316107232,25600
336099,433684671,2022,57925,90000,"Rent",48.3493407484396,9300
336099,433684671,2023,57925,152000,"Rent",9269.12713770861,9300
336099,433684671,2024,57925,193000,"Rent",9299.99999974799,9300
336624,838251544,2022,46288,85000,"Rent",193.173107363567,37600
336624,838251544,2023,46288,40000,"Own",13494.8519695587,37600
336624,838251544,2024,46288,31000,"Rent",15704.772264605,37600
337377,140536283,2022,63716,70000,"Own",3509.4386099191,20300
337377,140536283,2023,63716,129000,"Rent",20299.9316941203,20300
337377,140536283,2024,63716,164000,"Rent",20299.9999999993,20300
339224,136815357,2022,61400,5000,"Own",21998.2890319244,25500
339224,136815357,2023,61400,5000,"Own",23146.5586480865,25500
339224,136815357,2024,61400,6000,"Rent",15324.8580156954,25500
340758,350921847,2022,61699,93000,"Own",2343.86309086595,16100
340758,350921847,2023,61699,191000,"Rent",15299.9999999999,15300
340758,350921847,2024,61699,188000,"Rent",14499.9999999996,14500
341365,843412560,2022,61896,70000,"Rent",398.147027052167,36700
341365,843412560,2023,61896,60000,"Rent",170.309715870812,36700
341365,843412560,2024,61896,79000,"Rent",747.810684289022,36700
341418,933658716,2022,43911,46000,"Rent",407.303202553182,11300
341418,933658716,2023,43911,5000,"Own",11290.061555022,11300
341418,933658716,2024,43911,6000,"Rent",11238.7299521865,11300
342499,103627917,2022,71153,57000,"Rent",3627.09830316307,29700
342499,103627917,2023,71153,54000,"Own",26144.049610668,27600
342499,103627917,2024,71153,83000,"Rent",2947.11585921886,27600
343195,376760055,2022,33892,63000,"Own",4197.20835034228,36500
343195,376760055,2023,33892,20000,"Rent",36495.7021481086,36500
343195,376760055,2024,33892,12000,"Rent",36499.940229067,36500
343927,393149542,2022,82717,55000,"Rent",13792.2914549861,13800
343927,393149542,2023,82717,13000,"Rent",13099.9759469496,13100
343927,393149542,2024,82717,9000,"Rent",6899.99995396189,6900
343977,337448746,2022,68989,28000,"Rent",10663.0732543533,37800
343977,337448746,2023,68989,19000,"Rent",33824.4732498458,36600
343977,337448746,2024,68989,8000,"Own",36589.6395882504,36600
346347,201777667,2022,92836,98000,"Rent",7064.58559041874,32800
346347,201777667,2023,92836,53000,"Rent",287.842924912699,32800
346347,201777667,2024,92836,25000,"Rent",14099.2621479311,32800
349355,723343314,2022,36287,32000,"Rent",1479.6412182975,32800
349355,723343314,2023,36287,37000,"Rent",783.647587769122,32800
349355,723343314,2024,36287,27000,"Rent",6109.35552308705,32800
349619,329170020,2022,89433,58000,"Rent",93.8570194083598,10100
349619,329170020,2023,89433,108000,"Rent",9459.6919618254,10100
349619,329170020,2024,89433,85000,"Rent",557.401074832033,10100
352947,141148819,2022,77908,115000,"Rent",3999.65406308104,4600
352947,141148819,2023,77908,186000,"Rent",2699.99999994672,2700
352947,141148819,2024,77908,248000,"Rent",1300,1300
353067,148803998,2022,93791,34000,"Rent",259.227022824161,38800
353067,148803998,2023,93791,21000,"Own",3807.10102714386,38800
353067,148803998,2024,93791,0,"Rent",13864.5785513029,38800
353422,133952694,2022,10254,66000,"Own",728.967537575956,9500
353422,133952694,2023,10254,112000,"Own",9296.31329997406,9500
353422,133952694,2024,10254,165000,"Own",9499.99999994733,9500
353649,590908278,2022,39262,45000,"Rent",422.960977152974,18100
353649,590908278,2023,39262,43000,"Rent",727.191684294532,18100
353649,590908278,2024,39262,10000,"Own",18092.3450322027,18100
355297,970164952,2022,66118,39000,"Rent",292.823017863931,37100
355297,970164952,2023,66118,5000,"Own",35942.0939305981,37100
355297,970164952,2024,66118,7000,"Rent",30079.0556136737,37100
356428,740187806,2022,17276,31000,"Rent",542.263892907549,32000
356428,740187806,2023,17276,34000,"Rent",449.590124289218,32000
356428,740187806,2024,17276,49000,"Own",1356.82064465543,32000
358259,731354498,2022,45955,65000,"Rent",137.024462066228,41300
358259,731354498,2023,45955,42000,"Own",18827.7125653384,41300
358259,731354498,2024,45955,40000,"Rent",9190.09923566003,41300
358570,605576948,2022,55934,98000,"Own",7987.90517118223,16300
358570,605576948,2023,55934,135000,"Rent",15486.3529662072,15500
358570,605576948,2024,55934,174000,"Own",13999.9999999868,14000
359173,275428009,2022,66119,23000,"Own",9450.65461388239,13000
359173,275428009,2023,66119,19000,"Rent",7536.42319061048,13000
359173,275428009,2024,66119,23000,"Rent",6019.07593743355,13000
362628,923360689,2022,85740,52000,"Rent",5972.51403821133,25700
362628,923360689,2023,85740,86000,"Own",720.436284083828,25700
362628,923360689,2024,85740,156000,"Rent",25641.4318455952,25700
364231,404265240,2022,54280,35000,"Own",25882.0636239102,32900
364231,404265240,2023,54280,54000,"Rent",847.270034165462,32900
364231,404265240,2024,54280,78000,"Rent",285.725150463789,32900
366925,350203277,2022,76181,68000,"Rent",550.601029489243,35600
366925,350203277,2023,76181,51000,"Rent",418.208582261712,35600
366925,350203277,2024,76181,44000,"Own",4997.44929768559,35600
369809,349397317,2022,64884,63000,"Rent",17133.1397924289,19400
369809,349397317,2023,64884,65000,"Own",19040.0482500593,19400
369809,349397317,2024,64884,122000,"Own",18599.8216632184,18600
370575,231364258,2022,77098,80000,"Rent",3334.79776156562,8000
370575,231364258,2023,77098,108000,"Rent",6845.93281560313,6900
370575,231364258,2024,77098,90000,"Rent",5807.18780368249,5900
371681,725540024,2022,81489,24000,"Rent",2949.43500249755,18100
371681,725540024,2023,81489,29000,"Own",7665.86071512959,18100
371681,725540024,2024,81489,31000,"Rent",1452.83306301912,18100
373310,405294551,2022,53998,77000,"Own",1633.99920973232,22300
373310,405294551,2023,53998,134000,"Rent",22111.8430163926,22300
373310,405294551,2024,53998,165000,"Rent",22299.9993291581,22300
376184,596726812,2022,16038,64000,"Rent",163.031685971312,9100
376184,596726812,2023,16038,43000,"Rent",152.946337238509,9100
376184,596726812,2024,16038,41000,"Own",1237.50069369723,9100
376500,282680472,2022,36872,92000,"Rent",10345.0109999465,18100
376500,282680472,2023,36872,87000,"Own",16595.2117555017,18100
376500,282680472,2024,36872,55000,"Own",16398.2934161179,16400
380635,716264926,2022,48110,13000,"Rent",2662.75514006433,16200
380635,716264926,2023,48110,10000,"Rent",4073.8538175282,16200
380635,716264926,2024,48110,17000,"Rent",2301.6567443635,16200
380645,618692041,2022,69387,49000,"Rent",1599.82971500166,1600
380645,618692041,2023,69387,58000,"Rent",1599.47085980477,1600
380645,618692041,2024,69387,3000,"Own",1599.99999999792,1600
382144,471742807,2022,17574,81000,"Rent",715.777226966392,36500
382144,471742807,2023,17574,72000,"Rent",1423.56492364696,36500
382144,471742807,2024,17574,62000,"Rent",12129.8035695714,35300
384401,101171966,2022,79142,48000,"Rent",6877.28862222646,22300
384401,101171966,2023,79142,51000,"Rent",11749.6579819655,21300
384401,101171966,2024,79142,42000,"Rent",12641.9096647603,21300
387303,968653593,2022,59378,78000,"Rent",9998.64029912086,10000
387303,968653593,2023,59378,40000,"Own",8799.99984447415,8800
387303,968653593,2024,59378,16000,"Own",6599.99999999935,6600
388010,887919418,2022,16818,65000,"Rent",184.725943072075,37100
388010,887919418,2023,16818,94000,"Rent",367.010908881921,37100
388010,887919418,2024,16818,142000,"Rent",37065.2636738447,37100
388039,442016093,2022,30769,57000,"Rent",179.332211628852,9700
388039,442016093,2023,30769,21000,"Rent",1612.53571382309,9700
388039,442016093,2024,30769,15000,"Own",8341.18303915846,9700
388436,819989252,2022,22824,67000,"Own",6736.74377557412,10900
388436,819989252,2023,22824,103000,"Rent",10877.9648431755,10900
388436,819989252,2024,22824,103000,"Rent",10864.2764264025,10900
389548,931091573,2022,87098,42000,"Rent",448.823722189056,13500
389548,931091573,2023,87098,73000,"Rent",5112.83874790593,13500
389548,931091573,2024,87098,70000,"Rent",2856.40863168498,13500
394215,196900847,2022,99384,53000,"Own",1144.39667695588,27600
394215,196900847,2023,99384,82000,"Rent",1702.92747775568,27600
394215,196900847,2024,99384,124000,"Own",27599.6983836724,27600
397235,326523427,2022,78033,66000,"Rent",350.699619686473,40400
397235,326523427,2023,78033,49000,"Rent",1573.01655572167,39200
397235,326523427,2024,78033,40000,"Own",27248.4068455671,37900
397313,946087864,2022,22968,70000,"Own",3474.93646675332,33900
397313,946087864,2023,22968,78000,"Rent",303.096255988546,33900
397313,946087864,2024,22968,90000,"Own",1532.64514739301,33900
397809,646754486,2022,82715,62000,"Rent",155.101892812722,21800
397809,646754486,2023,82715,9000,"Rent",18070.8546848722,21800
397809,646754486,2024,82715,10000,"Own",21320.170471375,21800
402010,428995504,2022,43722,91000,"Rent",226.561668851601,14200
402010,428995504,2023,43722,59000,"Rent",3988.31879164875,14200
402010,428995504,2024,43722,61000,"Rent",3834.43659577552,14200
409868,968424687,2022,75616,82000,"Rent",103.381554132729,35600
409868,968424687,2023,75616,90000,"Rent",83.9784246606134,35600
409868,968424687,2024,75616,30000,"Own",35588.5821588229,35600
410028,541813567,2022,37050,71000,"Own",2431.43358610292,34300
410028,541813567,2023,37050,116000,"Rent",25176.0477965009,34300
410028,541813567,2024,37050,156000,"Own",33199.9996238533,33200
413496,684533813,2022,46238,29000,"Own",16854.6743418283,17100
413496,684533813,2023,46238,0,"Rent",15399.9429252942,15400
413496,684533813,2024,46238,0,"Rent",15399.9634270259,15400
415038,155173582,2022,15363,53000,"Rent",182.380213046891,24200
415038,155173582,2023,15363,15000,"Own",22965.6003741368,24200
415038,155173582,2024,15363,18000,"Rent",14926.154095474,24200
415608,145006207,2022,39935,99000,"Rent",1239.25825057427,33800
415608,145006207,2023,39935,112000,"Own",27993.8750679366,32600
415608,145006207,2024,39935,111000,"Rent",18881.691133375,31500
417046,266212602,2022,60858,88000,"Rent",501.601283951367,24000
417046,266212602,2023,60858,98000,"Own",7370.72934908496,24000
417046,266212602,2024,60858,201000,"Rent",24000,24000
417349,212201011,2022,64719,95000,"Rent",2457.72086406738,35300
417349,212201011,2023,64719,172000,"Rent",35299.9999972036,35300
417349,212201011,2024,64719,104000,"Rent",4676.74512601621,35300
420464,512155386,2022,89500,75000,"Own",1948.48858142989,2000
420464,512155386,2023,89500,66000,"Rent",1697.73463885325,1800
420464,512155386,2024,89500,21000,"Rent",1799.98018435156,1800
424536,228161950,2022,95009,46000,"Own",3096.95080161055,3100
424536,228161950,2023,95009,69000,"Rent",3038.06651055057,3100
424536,228161950,2024,95009,1e+05,"Own",2799.8913087892,2800
425495,376081795,2022,24215,48000,"Own",3543.56818116546,29700
425495,376081795,2023,24215,56000,"Rent",1368.48643221756,28600
425495,376081795,2024,24215,72000,"Rent",3026.67580740733,28600
427015,463305581,2022,89074,52000,"Rent",187.409587623235,36500
427015,463305581,2023,89074,51000,"Own",1307.73423141907,36500
427015,463305581,2024,89074,68000,"Rent",356.197564255815,36500
431729,440668129,2022,96631,53000,"Rent",11019.7013601703,32500
431729,440668129,2023,96631,56000,"Own",27876.5752442404,31400
431729,440668129,2024,96631,73000,"Rent",9618.16879623113,29200
433086,938594550,2022,53679,51000,"Rent",580.20257525169,28000
433086,938594550,2023,53679,50000,"Rent",457.86130519354,28000
433086,938594550,2024,53679,75000,"Own",21587.436526701,28000
443149,391639208,2022,83118,50000,"Rent",224.690614816953,23600
443149,391639208,2023,83118,33000,"Own",12281.6821710073,23600
443149,391639208,2024,83118,0,"Rent",23596.4418228786,23600
444639,708463969,2022,75165,56000,"Rent",2327.63952416528,10500
444639,708463969,2023,75165,109000,"Rent",9184.01303150896,9200
444639,708463969,2024,75165,72000,"Own",8398.8189162497,8600
446316,720809210,2022,59479,93000,"Rent",19581.8924516645,19600
446316,720809210,2023,59479,121000,"Rent",18699.9990409031,18700
446316,720809210,2024,59479,90000,"Rent",18669.3781367959,18700
448926,309474456,2022,36293,22000,"Rent",10087.193193752,10100
448926,309474456,2023,36293,34000,"Own",6699.85733101755,6700
448926,309474456,2024,36293,15000,"Own",6699.98883300873,6700
449480,920347599,2022,65547,46000,"Rent",153.951536569732,13400
449480,920347599,2023,65547,65000,"Own",1122.64919045814,13400
449480,920347599,2024,65547,48000,"Rent",151.921784501791,13400
451120,779075556,2022,99759,57000,"Rent",923.889504547216,14700
451120,779075556,2023,99759,26000,"Rent",1130.07613481328,14700
451120,779075556,2024,99759,13000,"Own",12165.111409741,14700
451505,879715476,2022,44434,14000,"Rent",26060.0276388108,28700
451505,879715476,2023,44434,4000,"Rent",28617.831542771,28700
451505,879715476,2024,44434,3000,"Rent",28664.37342906,28700
451604,799215243,2022,52558,31000,"Own",14830.0593891112,15900
451604,799215243,2023,52558,43000,"Rent",12208.6157629174,15100
451604,799215243,2024,52558,18000,"Rent",14509.0738369513,15100
454440,690769380,2022,23477,44000,"Rent",4797.53511184183,4800
454440,690769380,2023,23477,55000,"Rent",4398.21124123234,4400
454440,690769380,2024,23477,42000,"Own",3999.97965351212,4000
455249,723016211,2022,24859,111000,"Rent",20858.0597282147,23300
455249,723016211,2023,24859,76000,"Rent",251.228893838799,23300
455249,723016211,2024,24859,35000,"Rent",2263.77740762142,23300
457986,373101063,2022,94180,83000,"Rent",5309.17520792722,7700
457986,373101063,2023,94180,70000,"Own",6985.78154493047,7200
457986,373101063,2024,94180,54000,"Rent",6553.51956884768,6700
459630,137853019,2022,18872,14000,"Rent",3657.62318564981,18700
459630,137853019,2023,18872,10000,"Rent",5799.29315799155,18700
459630,137853019,2024,18872,8000,"Rent",8272.8062109189,18700
460345,176478436,2022,46332,84000,"Rent",1771.84984166988,8100
460345,176478436,2023,46332,110000,"Own",6152.83102419463,8100
460345,176478436,2024,46332,173000,"Rent",6999.99990536952,7000
462930,410567917,2022,32520,72000,"Rent",696.98385784805,12200
462930,410567917,2023,32520,92000,"Rent",3878.25360232372,11600
462930,410567917,2024,32520,90000,"Own",9582.28433710205,10900
463823,352116620,2022,13166,79000,"Own",8992.30309146216,9000
463823,352116620,2023,13166,101000,"Own",8992.13676362823,9000
463823,352116620,2024,13166,108000,"Rent",8386.98763794846,8400
465420,882433971,2022,61331,52000,"Own",4383.30093005629,4400
465420,882433971,2023,61331,43000,"Rent",3991.43938360597,4000
465420,882433971,2024,61331,37000,"Own",3999.77508109406,4000
466144,918231652,2022,54617,73000,"Rent",295.692652316306,33900
466144,918231652,2023,54617,35000,"Own",24424.8447373614,33900
466144,918231652,2024,54617,38000,"Rent",6928.42555514997,33900
466779,244006278,2022,51688,51000,"Own",4304.39901127822,18200
466779,244006278,2023,51688,55000,"Rent",610.21735466766,18200
466779,244006278,2024,51688,47000,"Own",6830.27435640811,18200
468489,652690937,2022,30914,63000,"Rent",618.325642699992,18700
468489,652690937,2023,30914,61000,"Own",3617.44668762523,18700
468489,652690937,2024,30914,14000,"Rent",17752.1566146206,17900
469630,509262184,2022,54384,92000,"Rent",9596.8043661231,38100
469630,509262184,2023,54384,163000,"Own",38099.9999999989,38100
469630,509262184,2024,54384,176000,"Own",38100,38100
471843,111535279,2022,94872,83000,"Rent",691.635670844229,32700
471843,111535279,2023,94872,113000,"Own",29716.8635422673,30500
471843,111535279,2024,94872,121000,"Rent",27142.968316446,27200
476732,188536271,2022,68421,13000,"Rent",3840.6137060765,22000
476732,188536271,2023,68421,24000,"Own",6280.78179182246,22000
476732,188536271,2024,68421,27000,"Own",5457.81523644125,22000
476945,825248213,2022,15877,69000,"Rent",2445.74296848238,2600
476945,825248213,2023,15877,67000,"Own",399.897200613348,400
476945,825248213,2024,15877,71000,"Own",299.988044181686,300
482524,467296490,2022,91664,34000,"Rent",288.829879987979,21300
482524,467296490,2023,91664,52000,"Rent",145.704801764812,21300
482524,467296490,2024,91664,49000,"Rent",146.805935032044,21300
483492,322730247,2022,64619,57000,"Rent",234.001706685374,10400
483492,322730247,2023,64619,62000,"Own",1923.50143117908,10400
483492,322730247,2024,64619,65000,"Rent",317.220302379004,10400
485223,979230251,2022,74920,103000,"Own",10534.9898462508,29300
485223,979230251,2023,74920,201000,"Own",28200,28200
485223,979230251,2024,74920,57000,"Rent",18454.0541753892,27100
486107,752391598,2022,15896,51000,"Own",4888.81100312205,4900
486107,752391598,2023,15896,89000,"Rent",4898.19399620572,4900
486107,752391598,2024,15896,115000,"Rent",2899.99990922287,2900
487044,858237188,2022,74789,20000,"Rent",20090.7159737361,20200
487044,858237188,2023,74789,15000,"Rent",19395.7095687344,19400
487044,858237188,2024,74789,10000,"Rent",17599.9503737503,17600
487132,874826066,2022,25052,66000,"Own",2058.89793980966,25200
487132,874826066,2023,25052,55000,"Own",2869.70693977405,25200
487132,874826066,2024,25052,36000,"Rent",4979.55477665806,25200
487240,228550255,2022,10081,63000,"Own",4257.89153866985,28800
487240,228550255,2023,10081,47000,"Own",24647.2785517326,28800
487240,228550255,2024,10081,65000,"Own",4554.42195096394,28800
488626,940791248,2022,60793,42000,"Rent",306.276868471922,37900
488626,940791248,2023,60793,41000,"Rent",405.596751990805,37900
488626,940791248,2024,60793,32000,"Own",9635.25034296315,37900
490402,919681838,2022,87255,87000,"Own",19303.0624850813,29900
490402,919681838,2023,87255,69000,"Rent",341.873834522797,29900
490402,919681838,2024,87255,77000,"Rent",688.923402079362,29900
491249,376464494,2022,28604,53000,"Rent",106.183761649531,9900
491249,376464494,2023,28604,37000,"Rent",248.36304632345,9900
491249,376464494,2024,28604,49000,"Own",790.601786857681,9900
491573,596061801,2022,97379,82000,"Own",667.756656086269,10700
491573,596061801,2023,97379,58000,"Rent",172.675059025221,10700
491573,596061801,2024,97379,38000,"Own",8587.57425572359,10700
496082,718179876,2022,55640,46000,"Own",11484.8064140154,16200
496082,718179876,2023,55640,70000,"Rent",7329.49999215494,14700
496082,718179876,2024,55640,1e+05,"Rent",14032.6362951674,14700
496247,641386340,2022,98978,76000,"Rent",123.865614468305,39800
496247,641386340,2023,98978,33000,"Rent",12590.7468246971,39800
496247,641386340,2024,98978,35000,"Rent",12195.3270928508,39800
496572,495333380,2022,93159,68000,"Rent",272.995791638877,34900
496572,495333380,2023,93159,70000,"Own",1764.37320997485,34900
496572,495333380,2024,93159,66000,"Rent",382.167421492665,34900
498198,605754183,2022,99255,80000,"Rent",117.940574574891,11200
498198,605754183,2023,99255,137000,"Own",11199.3125138132,11200
498198,605754183,2024,99255,107000,"Own",7075.65512397707,11200
499031,542825505,2022,86756,42000,"Rent",147.821807695546,10900
499031,542825505,2023,86756,17000,"Rent",2953.53057861092,10900
499031,542825505,2024,86756,4000,"Own",10801.0197924108,10900
501533,517355776,2022,83251,41000,"Rent",619.971825564235,32700
501533,517355776,2023,83251,45000,"Rent",422.747752452744,32700
501533,517355776,2024,83251,32000,"Rent",4406.96521511358,32700
501670,743774531,2022,43731,105000,"Own",1242.93372176087,30200
501670,743774531,2023,43731,107000,"Own",1220.7915025244,30200
501670,743774531,2024,43731,137000,"Rent",4826.64123120713,30200
504169,800397564,2022,67834,76000,"Own",1802.5718785251,12400
504169,800397564,2023,67834,106000,"Rent",10629.5198147322,12400
504169,800397564,2024,67834,77000,"Rent",198.749570560826,12400
508649,809923444,2022,23100,97000,"Rent",10265.1671789607,13900
508649,809923444,2023,23100,137000,"Rent",13899.9976062812,13900
508649,809923444,2024,23100,134000,"Rent",13899.9791782229,13900
511565,409582012,2022,94989,31000,"Rent",556.962264048503,18700
511565,409582012,2023,94989,21000,"Own",11098.3949556798,18700
511565,409582012,2024,94989,18000,"Own",14923.4246385172,18700
512366,968653593,2022,59378,97000,"Own",9999.93037620571,10000
512366,968653593,2023,59378,174000,"Rent",8800,8800
512366,968653593,2024,59378,246000,"Rent",6600,6600
513014,259802341,2022,23978,25000,"Rent",3441.92417006228,10200
513014,259802341,2023,23978,25000,"Rent",7856.51601918457,8400
513014,259802341,2024,23978,21000,"Own",7793.00621551859,7800
513321,977347757,2022,96196,82000,"Rent",1039.9400885901,20200
513321,977347757,2023,96196,91000,"Rent",1935.46783256833,20200
513321,977347757,2024,96196,39000,"Own",18059.6000701439,20200
515896,528083336,2022,72461,46000,"Own",3721.62028640647,23600
515896,528083336,2023,72461,88000,"Own",23429.3445218652,23600
515896,528083336,2024,72461,56000,"Own",4839.8498438032,23600
516302,431961406,2022,98787,44000,"Rent",292.638391752039,12900
516302,431961406,2023,98787,27000,"Rent",688.983122604347,12900
516302,431961406,2024,98787,24000,"Own",5316.36874782481,12900
518194,156956345,2022,63522,52000,"Own",2610.37257067035,19400
518194,156956345,2023,63522,52000,"Rent",404.040010373123,19400
518194,156956345,2024,63522,66000,"Rent",397.994649360546,19400
518464,858955960,2022,67464,48000,"Own",21649.8843535682,21900
518464,858955960,2023,67464,48000,"Own",12799.3668500502,12800
518464,858955960,2024,67464,69000,"Own",11399.8297259467,11400
518847,465713308,2022,95763,88000,"Own",1353.60876622743,33100
518847,465713308,2023,95763,96000,"Rent",382.938623758035,33100
518847,465713308,2024,95763,68000,"Rent",113.180443800991,33100
519386,496847504,2022,57192,98000,"Rent",10813.6970116928,13600
519386,496847504,2023,57192,167000,"Rent",12899.9999985667,12900
519386,496847504,2024,57192,55000,"Own",12864.8076867574,12900
526311,725705104,2022,54913,50000,"Rent",311.937194656915,29400
526311,725705104,2023,54913,38000,"Rent",1547.37407331366,29400
526311,725705104,2024,54913,37000,"Rent",2315.37533314418,29400
527049,783044147,2022,77267,33000,"Own",6563.98439237754,28200
527049,783044147,2023,77267,38000,"Rent",653.02243165458,28200
