"app_id","ssn","year","zip_code","income","homeownership","purchases","credit_limit"
527049,783044147,2024,77267,40000,"Rent",603.141130331852,28200
528795,160467560,2022,31985,82000,"Rent",190.657502750655,38800
528795,160467560,2023,31985,9000,"Rent",38799.8571430887,38800
528795,160467560,2024,31985,8000,"Rent",38799.9494769106,38800
529243,609438180,2022,27190,61000,"Rent",498.26362517466,23200
529243,609438180,2023,27190,105000,"Rent",3256.47598692483,23200
529243,609438180,2024,27190,1e+05,"Rent",1287.50190539632,23200
530051,161817736,2022,97820,40000,"Rent",267.574945611795,25000
530051,161817736,2023,97820,40000,"Rent",295.922685464179,25000
530051,161817736,2024,97820,47000,"Rent",190.941231745357,25000
533355,588578256,2022,81305,46000,"Own",2143.5546547344,10300
533355,588578256,2023,81305,28000,"Rent",1845.74459165364,10300
533355,588578256,2024,81305,35000,"Rent",984.057166538194,10300
534861,224017431,2022,46758,68000,"Rent",319.332423661895,24800
534861,224017431,2023,46758,67000,"Own",2510.56225359813,24800
534861,224017431,2024,46758,39000,"Rent",17112.4266634859,24800
535701,670503985,2022,13589,86000,"Own",5329.58759164362,9700
535701,670503985,2023,13589,131000,"Own",8364.61265712282,8500
535701,670503985,2024,13589,91000,"Own",7189.17892408069,7300
536243,614061796,2022,14681,61000,"Rent",308.930088832464,16200
536243,614061796,2023,14681,53000,"Rent",667.475237387554,16200
536243,614061796,2024,14681,63000,"Rent",318.122740839934,16200
536982,274612227,2022,17081,31000,"Rent",507.340644624609,8500
536982,274612227,2023,17081,55000,"Own",2370.13420111343,8500
536982,274612227,2024,17081,47000,"Own",1849.39783337154,8500
538387,164228821,2022,84845,87000,"Rent",3146.420830725,34600
538387,164228821,2023,84845,54000,"Own",4496.94036278597,34600
538387,164228821,2024,84845,68000,"Own",3405.73050708461,34600
538520,460425568,2022,94827,31000,"Rent",1383.82770578853,28400
538520,460425568,2023,94827,52000,"Rent",402.298027052672,28400
538520,460425568,2024,94827,64000,"Own",3432.01098597493,28400
542314,928440420,2022,57731,80000,"Rent",434.444682674914,33200
542314,928440420,2023,57731,69000,"Rent",200.130070165191,33200
542314,928440420,2024,57731,73000,"Rent",216.552457150806,33200
542717,223827486,2022,22643,58000,"Rent",130.995953608213,10200
542717,223827486,2023,22643,105000,"Rent",2472.08463409595,10200
542717,223827486,2024,22643,163000,"Rent",10199.9999837935,10200
543309,385568232,2022,70635,66000,"Own",5104.7132119745,25500
543309,385568232,2023,70635,51000,"Rent",241.065123651823,25500
543309,385568232,2024,70635,69000,"Rent",806.236197882367,25500
543821,693881906,2022,93511,45000,"Own",2648.90486369363,9500
543821,693881906,2023,93511,41000,"Own",3842.94738530119,9500
543821,693881906,2024,93511,56000,"Rent",278.845628548984,9500
544311,703278609,2022,67224,1e+05,"Rent",10440.6508680979,19600
544311,703278609,2023,67224,109000,"Rent",16007.9855851602,19600
544311,703278609,2024,67224,125000,"Rent",19510.8918969427,19600
545239,342757373,2022,34434,86000,"Rent",4080.67061344706,11400
545239,342757373,2023,34434,135000,"Rent",10799.9946176636,10800
545239,342757373,2024,34434,92000,"Rent",7767.77629581963,10800
545339,226930732,2022,68604,70000,"Own",3759.12079721014,8800
545339,226930732,2023,68604,97000,"Own",6957.83930248128,8800
545339,226930732,2024,68604,160000,"Rent",7599.99999546699,7600
549869,800020214,2022,19666,70000,"Rent",4427.19787236727,7500
549869,800020214,2023,19666,128000,"Rent",7499.99876532789,7500
549869,800020214,2024,19666,187000,"Rent",6500,6500
557492,251223197,2022,49939,66000,"Own",14942.839001677,15800
557492,251223197,2023,49939,92000,"Own",15795.5977879204,15800
557492,251223197,2024,49939,116000,"Rent",14199.9990614519,14200
557753,262989592,2022,51409,45000,"Own",11721.1683789654,33300
557753,262989592,2023,51409,62000,"Rent",14524.7306766394,28800
557753,262989592,2024,51409,63000,"Rent",23722.5425125134,26700
557785,831757638,2022,27801,78000,"Rent",182.754720115803,18300
557785,831757638,2023,27801,71000,"Rent",120.540625487309,18300
557785,831757638,2024,27801,61000,"Own",1003.05641776148,18300
557885,698463055,2022,44886,42000,"Own",4637.25765528224,23400
557885,698463055,2023,44886,6000,"Rent",23364.1447267597,23400
557885,698463055,2024,44886,1000,"Rent",23397.672007934,23400
559073,257156014,2022,80536,93000,"Rent",134.201302843235,31800
559073,257156014,2023,80536,103000,"Rent",247.67492393697,31800
559073,257156014,2024,80536,114000,"Own",5264.21324039948,31800
561978,899550068,2022,13869,61000,"Own",984.988435779109,22200
561978,899550068,2023,13869,67000,"Rent",167.012777269228,22200
561978,899550068,2024,13869,68000,"Own",1078.52370395634,22200
563310,501270934,2022,12130,120000,"Rent",2572.55875818725,13000
563310,501270934,2023,12130,192000,"Rent",12999.9999999967,13000
563310,501270934,2024,12130,279000,"Own",13000,13000
567369,697808703,2022,90587,76000,"Own",5491.01019517509,21800
567369,697808703,2023,90587,80000,"Own",6886.16358119759,21800
567369,697808703,2024,90587,106000,"Own",21663.8329456694,21800
575428,960923509,2022,64659,82000,"Own",1788.64899685484,9200
575428,960923509,2023,64659,73000,"Rent",472.976414704514,8600
575428,960923509,2024,64659,26000,"Rent",8361.20553012915,8600
576911,930001248,2022,18326,60000,"Rent",337.132436814454,10000
576911,930001248,2023,18326,82000,"Rent",874.646886957021,10000
576911,930001248,2024,18326,61000,"Rent",328.753086399992,10000
578836,184435501,2022,82923,50000,"Rent",1809.02099417203,21300
578836,184435501,2023,82923,45000,"Own",12912.4768582891,21300
578836,184435501,2024,82923,59000,"Rent",2625.95327151734,20400
579754,694824144,2022,22055,53000,"Rent",468.956983482708,29900
579754,694824144,2023,22055,122000,"Rent",29885.0892663107,29900
579754,694824144,2024,22055,76000,"Rent",853.70055217787,29900
584614,999721308,2022,18934,76000,"Rent",80.810891837919,19200
584614,999721308,2023,18934,67000,"Rent",118.173053604757,19200
584614,999721308,2024,18934,73000,"Rent",88.0932232629737,19200
585423,222163182,2022,47628,74000,"Rent",17632.6478535972,21100
585423,222163182,2023,47628,84000,"Rent",19199.5640575509,19300
585423,222163182,2024,47628,103000,"Own",19299.872035108,19300
586382,109160926,2022,46207,95000,"Rent",5242.71586271708,15100
586382,109160926,2023,46207,107000,"Own",13465.5512814689,13600
586382,109160926,2024,46207,119000,"Rent",12846.6156457196,12900
586603,433916202,2022,24336,53000,"Rent",1976.37571672868,11800
586603,433916202,2023,24336,41000,"Rent",9352.29303931762,11800
586603,433916202,2024,24336,37000,"Own",11697.0692967709,11800
587851,934395988,2022,52202,79000,"Rent",5941.64419108703,6200
587851,934395988,2023,52202,91000,"Rent",6101.69171633851,6200
587851,934395988,2024,52202,70000,"Own",5193.90508936458,5200
590226,226466390,2022,97705,41000,"Rent",899.224705912424,900
590226,226466390,2023,97705,51000,"Own",899.528046324641,900
590226,226466390,2024,97705,58000,"Rent",299.722625223939,300
592772,189136482,2022,91761,63000,"Rent",103.647142836496,16100
592772,189136482,2023,91761,72000,"Rent",84.8562668088531,16100
592772,189136482,2024,91761,105000,"Own",6465.21436491452,16100
593363,414399772,2022,53943,51000,"Own",3017.09205045003,36600
593363,414399772,2023,53943,17000,"Rent",35100.7121347343,36600
593363,414399772,2024,53943,25000,"Rent",28786.6762663848,36600
595683,164717595,2022,74022,42000,"Own",3676.51628776765,24400
595683,164717595,2023,74022,36000,"Rent",1858.1005823779,24400
595683,164717595,2024,74022,45000,"Own",3647.19968445114,24400
600917,618004621,2022,32828,50000,"Own",3956.44272227473,23700
600917,618004621,2023,32828,41000,"Own",10131.7566118446,23700
600917,618004621,2024,32828,58000,"Rent",350.224043674231,23700
603503,485200405,2022,81228,63000,"Own",7555.16992103076,7600
603503,485200405,2023,81228,69000,"Rent",6937.69473680267,7000
603503,485200405,2024,81228,69000,"Rent",5497.1832454832,5500
605873,535788665,2022,57085,50000,"Own",15268.8674250363,26900
605873,535788665,2023,57085,76000,"Rent",1713.76579949479,25900
605873,535788665,2024,57085,113000,"Rent",18335.638114237,25900
606421,741162313,2022,79339,77000,"Rent",124.042353345979,26000
606421,741162313,2023,79339,125000,"Rent",16551.9071736929,26000
606421,741162313,2024,79339,176000,"Rent",25999.9999785297,26000
606943,861612977,2022,69592,73000,"Rent",244.471369731364,21300
606943,861612977,2023,69592,85000,"Rent",849.13466986179,20300
606943,861612977,2024,69592,97000,"Own",8714.36790343847,20300
608257,932498179,2022,49466,93000,"Rent",2847.206321037,19400
608257,932498179,2023,49466,72000,"Own",17315.9021800139,18500
608257,932498179,2024,49466,77000,"Rent",10057.809511763,18500
608428,549786873,2022,54684,86000,"Rent",77.6932796706928,16800
608428,549786873,2023,54684,85000,"Rent",70.8152944757223,16800
608428,549786873,2024,54684,92000,"Own",557.604674274606,16800
609710,861710733,2022,80080,78000,"Rent",1426.21553241813,24800
609710,861710733,2023,80080,24000,"Rent",24798.4280669884,24800
609710,861710733,2024,80080,33000,"Own",23798.8965204178,23800
616939,319674267,2022,64147,43000,"Rent",177.125507476625,34500
616939,319674267,2023,64147,61000,"Own",1444.9204291774,34500
616939,319674267,2024,64147,44000,"Rent",188.516112463797,34500
617227,731793121,2022,24792,52000,"Rent",8057.04478775628,22200
617227,731793121,2023,24792,56000,"Rent",11807.595173587,22200
617227,731793121,2024,24792,94000,"Own",22199.9861060961,22200
617398,854101861,2022,17934,26000,"Own",5986.86630044234,40800
617398,854101861,2023,17934,27000,"Rent",961.414110765952,40800
617398,854101861,2024,17934,33000,"Own",3608.2153927037,40800
622684,835910481,2022,76371,47000,"Rent",177.410858186627,11200
622684,835910481,2023,76371,15000,"Rent",10193.4101862551,11200
622684,835910481,2024,76371,15000,"Rent",10556.0542617147,11200
622884,270303650,2022,13644,53000,"Own",996.50599496836,31600
622884,270303650,2023,13644,39000,"Own",2609.1486309445,31600
622884,270303650,2024,13644,31000,"Own",8009.21234100397,31600
624956,541175511,2022,22908,70000,"Own",749.591822794649,11000
624956,541175511,2023,22908,62000,"Own",1484.7397377366,11000
624956,541175511,2024,22908,39000,"Rent",7216.75670371373,11000
625524,224590884,2022,17144,68000,"Rent",102.20115371858,19400
625524,224590884,2023,17144,51000,"Rent",614.973344314357,19400
625524,224590884,2024,17144,27000,"Own",19142.4052669083,19400
628764,928440420,2022,57731,49000,"Rent",364.5277347665,33200
628764,928440420,2023,57731,23000,"Own",29480.0044356805,33200
628764,928440420,2024,57731,30000,"Rent",6938.15002722142,33200
631847,205869004,2022,16991,28000,"Rent",299.999916115963,300
631847,205869004,2023,16991,35000,"Own",299.99998329409,300
631847,205869004,2024,16991,52000,"Rent",299.999388672038,300
633373,912146509,2022,42564,32000,"Own",17265.3413392962,41300
633373,912146509,2023,42564,43000,"Own",4713.78562336989,41300
633373,912146509,2024,42564,51000,"Rent",301.326752521448,41300
637247,633209323,2022,77743,61000,"Rent",7453.56064285439,21300
637247,633209323,2023,77743,57000,"Own",19409.9246547432,20400
637247,633209323,2024,77743,20000,"Rent",20398.7100023421,20400
637815,904098771,2022,60341,51000,"Rent",508.645888719688,10500
637815,904098771,2023,60341,41000,"Own",6701.53288612389,10500
637815,904098771,2024,60341,48000,"Rent",947.414638590946,10500
641196,563321965,2022,87348,65000,"Rent",3933.39441191193,29800
641196,563321965,2023,87348,61000,"Rent",18491.933757583,26600
641196,563321965,2024,87348,60000,"Rent",21621.3139717278,25600
641439,331436500,2022,15753,67000,"Rent",797.303861892841,13200
641439,331436500,2023,15753,50000,"Own",1418.63859260378,13200
641439,331436500,2024,15753,38000,"Own",1848.56679830825,13200
646387,985572674,2022,99348,59000,"Rent",5342.89357543929,5400
646387,985572674,2023,99348,30000,"Own",5399.99333570793,5400
646387,985572674,2024,99348,48000,"Rent",5395.10003243053,5400
647772,497500290,2022,88570,65000,"Rent",785.225132696944,25900
647772,497500290,2023,88570,37000,"Own",21754.1932032769,25900
647772,497500290,2024,88570,38000,"Own",21927.9921704262,25900
651505,594569692,2022,60728,70000,"Rent",872.322483522988,34700
651505,594569692,2023,60728,78000,"Rent",2113.31091580717,34700
651505,594569692,2024,60728,70000,"Rent",496.437598162122,34700
652054,147867176,2022,54226,75000,"Rent",791.738666605743,20900
652054,147867176,2023,54226,41000,"Rent",915.289349550018,20900
652054,147867176,2024,54226,59000,"Rent",320.514231603386,20900
659664,935604749,2022,38976,56000,"Rent",331.830885695585,15200
659664,935604749,2023,38976,76000,"Rent",911.944386405688,14400
659664,935604749,2024,38976,110000,"Own",14248.3702640091,14400
662342,194684452,2022,38470,48000,"Rent",2598.26587921568,18700
662342,194684452,2023,38470,63000,"Rent",4516.45968464245,18700
662342,194684452,2024,38470,53000,"Own",13770.9253253599,17900
666828,557267572,2022,40466,43000,"Rent",151.953948494948,16600
666828,557267572,2023,40466,42000,"Own",1134.49021391711,16600
666828,557267572,2024,40466,43000,"Own",1131.94953478895,16600
669007,983180141,2022,45834,83000,"Rent",91.2911641241793,30900
669007,983180141,2023,45834,105000,"Own",758.032348091574,30900
669007,983180141,2024,45834,58000,"Rent",3560.26061344639,30900
670336,318402078,2022,63855,43000,"Rent",4393.71495915257,16300
670336,318402078,2023,63855,55000,"Rent",915.276360597455,16300
670336,318402078,2024,63855,31000,"Rent",15019.7648259969,15500
670821,793189861,2022,21890,60000,"Rent",171.335850811548,35400
670821,793189861,2023,21890,21000,"Own",34211.0878280063,35400
670821,793189861,2024,21890,11000,"Rent",35182.4709951459,35400
671579,614668673,2022,41098,70000,"Rent",208.427805069758,33100
671579,614668673,2023,41098,80000,"Rent",381.711433589093,33100
671579,614668673,2024,41098,141000,"Rent",33099.8112300414,33100
671712,962230541,2022,67734,12000,"Rent",4354.73588778726,32700
671712,962230541,2023,67734,7000,"Rent",11628.349212101,32700
671712,962230541,2024,67734,4000,"Rent",18649.4822570433,32700
675070,819025877,2022,60949,34000,"Rent",406.251603849626,32100
675070,819025877,2023,60949,54000,"Rent",138.749959318,32100
675070,819025877,2024,60949,31000,"Rent",818.472772537722,32100
675571,789365953,2022,28588,61000,"Own",8419.84962988165,15100
675571,789365953,2023,28588,66000,"Own",10987.8579899093,14300
675571,789365953,2024,28588,62000,"Rent",7742.82313452629,13500
676966,579855072,2022,71678,93000,"Own",640.147499614417,35600
676966,579855072,2023,71678,118000,"Rent",292.914159966107,35600
676966,579855072,2024,71678,102000,"Own",602.729156876565,35600
680035,199789158,2022,72265,48000,"Rent",217.355918955297,38800
680035,199789158,2023,72265,27000,"Own",18933.3764255902,38800
680035,199789158,2024,72265,38000,"Own",5490.64179824569,38800
681667,252812040,2022,94015,28000,"Rent",12440.478444778,14300
681667,252812040,2023,94015,20000,"Rent",12768.5103017885,12800
681667,252812040,2024,94015,16000,"Own",12099.6362113338,12100
682001,519324004,2022,44930,52000,"Rent",265.01973443841,38300
682001,519324004,2023,44930,81000,"Rent",9713.61895038936,38300
682001,519324004,2024,44930,72000,"Own",9118.95016113859,38300
688414,314814949,2022,20409,69000,"Rent",4813.42080324956,12600
688414,314814949,2023,20409,24000,"Rent",6482.27582492672,11900
688414,314814949,2024,20409,24000,"Rent",7139.74444982504,11900
689293,858164620,2022,40443,63000,"Own",6637.20504142583,24100
689293,858164620,2023,40443,49000,"Rent",11799.3544342443,22200
689293,858164620,2024,40443,50000,"Own",20415.5387635985,21300
697421,193161489,2022,35558,63000,"Rent",7557.2464444123,9400
697421,193161489,2023,35558,56000,"Own",7098.98692127372,7100
697421,193161489,2024,35558,33000,"Rent",6099.99844317169,6100
698279,828974077,2022,24176,69000,"Own",7719.18710819677,21700
698279,828974077,2023,24176,72000,"Rent",1327.67459693678,21700
698279,828974077,2024,24176,84000,"Rent",5546.59767374268,19900
698314,909035117,2022,93910,28000,"Rent",893.682098448797,36400
698314,909035117,2023,93910,9000,"Rent",21593.083061322,36400
698314,909035117,2024,93910,5000,"Rent",32082.7853392822,36400
699186,504221191,2022,76855,69000,"Rent",2599.72014544702,2600
699186,504221191,2023,76855,62000,"Own",299.999972214021,300
699186,504221191,2024,76855,105000,"Rent",299.999999091437,300
699285,601128999,2022,45984,0,"Own",17160.9329505011,17200
699285,601128999,2023,45984,0,"Rent",15571.9121182902,15600
699285,601128999,2024,45984,0,"Own",13299.9041407438,13300
699592,195056923,2022,54943,56000,"Rent",6414.14911373484,6600
699592,195056923,2023,54943,54000,"Own",899.995126547355,900
699592,195056923,2024,54943,69000,"Own",299.99999877834,300
700110,503416460,2022,61116,93000,"Rent",73.1996136560646,12600
700110,503416460,2023,61116,101000,"Rent",96.712237148956,12600
700110,503416460,2024,61116,232000,"Own",12600,12600
701502,958654972,2022,97004,58000,"Rent",146.493257944632,40700
701502,958654972,2023,97004,26000,"Own",26977.2295963833,40700
701502,958654972,2024,97004,38000,"Rent",1198.85378402302,40700
701707,370735897,2022,76270,1e+05,"Rent",477.973836587601,14100
701707,370735897,2023,76270,42000,"Rent",2586.18573765291,14100
701707,370735897,2024,76270,37000,"Rent",6625.52920030993,14100
704744,132505720,2022,78106,46000,"Rent",358.749243635752,10100
704744,132505720,2023,78106,19000,"Rent",4575.68773943935,10100
704744,132505720,2024,78106,12000,"Own",9844.00111525556,10100
710459,134025899,2022,90032,82000,"Own",1969.88431029632,18600
710459,134025899,2023,90032,55000,"Rent",1784.29012828562,17700
710459,134025899,2024,90032,66000,"Own",8329.20816612099,16900
711533,905828466,2022,21241,47000,"Rent",146.545093543613,17000
711533,905828466,2023,21241,32000,"Own",2758.33958346641,17000
711533,905828466,2024,21241,53000,"Rent",133.514581729607,17000
711859,656619575,2022,71084,42000,"Rent",2526.24031560136,26100
711859,656619575,2023,71084,65000,"Own",11005.098658498,26100
711859,656619575,2024,71084,57000,"Own",21278.9011220499,23100
712020,361454611,2022,73971,56000,"Rent",296.3497268526,37200
712020,361454611,2023,73971,46000,"Own",1429.38601447893,37200
712020,361454611,2024,73971,41000,"Own",1595.69524526203,37200
713926,835548231,2022,42930,61000,"Own",2599.14316295995,2600
713926,835548231,2023,42930,59000,"Rent",2595.22411553865,2600
713926,835548231,2024,42930,12000,"Own",2299.99999885164,2300
714453,132178875,2022,53540,73000,"Rent",1300.97220257559,13200
714453,132178875,2023,53540,55000,"Own",11631.4040066105,11800
714453,132178875,2024,53540,53000,"Rent",10897.0022779199,11100
717149,407101061,2022,23123,32000,"Own",10759.671322043,20200
717149,407101061,2023,23123,41000,"Own",15388.2884468217,18500
717149,407101061,2024,23123,64000,"Rent",7713.31023450059,18500
719048,872661620,2022,72737,103000,"Own",12860.1360877035,24200
719048,872661620,2023,72737,136000,"Own",23198.5372968753,23200
719048,872661620,2024,72737,98000,"Own",19373.8418444731,20400
719481,496794868,2022,41326,58000,"Rent",148.222023704245,33400
719481,496794868,2023,41326,74000,"Rent",179.330573458466,33400
719481,496794868,2024,41326,74000,"Own",1203.96651501446,33400
721535,783792659,2022,82519,32000,"Own",7403.11654626472,12100
721535,783792659,2023,82519,27000,"Rent",4806.61103991546,12100
721535,783792659,2024,82519,16000,"Own",11358.4910858571,11400
722846,546034775,2022,80742,41000,"Rent",1202.85461323662,19600
722846,546034775,2023,80742,65000,"Rent",109.647096201184,19600
722846,546034775,2024,80742,69000,"Own",702.039081527743,19600
725207,236460476,2022,70639,113000,"Own",3875.148022931,33600
725207,236460476,2023,70639,96000,"Own",652.389248981167,33600
725207,236460476,2024,70639,96000,"Own",598.332267084756,33600
725328,591035726,2022,36465,65000,"Own",9850.76134504561,9900
725328,591035726,2023,36465,53000,"Rent",8965.79998985002,9200
725328,591035726,2024,36465,37000,"Rent",9078.88068819,9200
725831,285125669,2022,62932,101000,"Rent",5355.66991619249,15700
725831,285125669,2023,62932,68000,"Rent",6077.59602083896,14900
725831,285125669,2024,62932,74000,"Own",12851.3491484757,14100
726915,372202985,2022,64212,63000,"Rent",388.733739984851,34000
726915,372202985,2023,64212,70000,"Rent",276.382179302147,34000
726915,372202985,2024,64212,62000,"Rent",528.358766679284,34000
729666,893741291,2022,64266,37000,"Rent",399.997315403903,400
729666,893741291,2023,64266,24000,"Rent",399.999908768565,400
729666,893741291,2024,64266,33000,"Own",299.999996928692,300
730798,132147316,2022,35076,56000,"Rent",456.366546580217,29600
730798,132147316,2023,35076,72000,"Own",2802.17784464124,29600
730798,132147316,2024,35076,89000,"Own",7994.63792061987,29600
734776,735936484,2022,84799,72000,"Rent",123.887329068379,9900
734776,735936484,2023,84799,82000,"Rent",189.503036976508,9900
734776,735936484,2024,84799,1e+05,"Rent",1415.82428901284,9900
739062,404659623,2022,48015,64000,"Rent",4102.98091012333,25200
739062,404659623,2023,48015,16000,"Rent",25052.2392208229,25200
739062,404659623,2024,48015,19000,"Rent",25002.8539804468,25200
739820,178130734,2022,37893,74000,"Rent",3472.64138688529,23600
739820,178130734,2023,37893,65000,"Rent",6567.06455497122,22700
739820,178130734,2024,37893,129000,"Rent",20799.8417962542,20800
740896,900767943,2022,52878,90000,"Rent",1500.20536442089,30000
740896,900767943,2023,52878,101000,"Rent",4541.62627146581,30000
740896,900767943,2024,52878,86000,"Own",5317.51764946905,30000
742192,339444811,2022,45922,54000,"Own",7463.45263292034,18600
742192,339444811,2023,45922,53000,"Rent",1624.82456379272,18600
742192,339444811,2024,45922,54000,"Rent",1610.38822481196,18600
744822,769597117,2022,76943,62000,"Rent",2333.68997237843,37900
744822,769597117,2023,76943,10000,"Rent",36698.1998338655,36700
744822,769597117,2024,76943,9000,"Rent",36699.4099321302,36700
745545,966839525,2022,28455,79000,"Rent",5410.0854456014,34600
745545,966839525,2023,28455,121000,"Rent",33373.1410479869,33400
745545,966839525,2024,28455,169000,"Rent",33399.9999999834,33400
746688,608049952,2022,96691,36000,"Own",16757.7078466205,23400
746688,608049952,2023,96691,49000,"Own",16679.351286483,22500
746688,608049952,2024,96691,61000,"Rent",10506.7882195169,21500
750975,746171629,2022,56530,86000,"Own",1437.06138412781,18700
750975,746171629,2023,56530,71000,"Rent",318.530248717813,18700
750975,746171629,2024,56530,78000,"Rent",221.876671142508,18700
754237,500646879,2022,84929,45000,"Rent",468.540536847004,39400
754237,500646879,2023,84929,45000,"Own",3459.42262247398,39400
754237,500646879,2024,84929,39000,"Own",7687.62094605581,39400
756085,838964890,2022,20591,51000,"Rent",12627.7153968278,13600
756085,838964890,2023,20591,23000,"Rent",13441.8818816783,13600
756085,838964890,2024,20591,18000,"Rent",13541.3429130006,13600
756946,274158912,2022,18266,33000,"Rent",363.573325759092,37800
756946,274158912,2023,18266,27000,"Own",5492.52801321434,37800
756946,274158912,2024,18266,41000,"Own",1632.68062730023,37800
757554,914071558,2022,46596,41000,"Rent",1920.88234710563,25300
757554,914071558,2023,46596,12000,"Own",25289.7013307943,25300
757554,914071558,2024,46596,15000,"Rent",25138.0603922871,25300
758572,451242664,2022,44852,51000,"Rent",1242.69783836085,36600
758572,451242664,2023,44852,42000,"Rent",2167.03274512895,36600
758572,451242664,2024,44852,43000,"Rent",2153.14989755334,36600
759683,566942591,2022,46041,65000,"Own",2052.36529600349,41300
759683,566942591,2023,46041,85000,"Own",969.327315750019,41300
759683,566942591,2024,46041,55000,"Own",8030.0209108238,41300
760803,106329603,2022,12253,89000,"Rent",1416.0978764702,9500
760803,106329603,2023,12253,34000,"Rent",6324.08005272357,8300
760803,106329603,2024,12253,8000,"Rent",8298.20431313399,8300
766053,980239792,2022,74524,71000,"Rent",884.816931466531,25600
766053,980239792,2023,74524,56000,"Own",3213.67745776165,25600
