"app_id","ssn","year","zip_code","income","homeownership","purchases","credit_limit"
766053,980239792,2024,74524,49000,"Own",4161.23721692956,25600
767532,481606206,2022,48175,46000,"Rent",523.937409527786,35500
767532,481606206,2023,48175,59000,"Own",5571.01104715742,35500
767532,481606206,2024,48175,64000,"Rent",1148.22210407683,35500
773613,532735101,2022,94636,55000,"Rent",153.719567842378,31800
773613,532735101,2023,94636,90000,"Rent",1347.26813125183,31800
773613,532735101,2024,94636,116000,"Rent",29411.0937283234,31800
775379,916236922,2022,70605,90000,"Rent",55.5769232816886,12000
775379,916236922,2023,70605,79000,"Rent",159.597245258094,12000
775379,916236922,2024,70605,69000,"Rent",1018.22773263764,12000
776055,444927818,2022,29089,41000,"Rent",561.881132493096,25300
776055,444927818,2023,29089,36000,"Rent",1461.76099312184,25300
776055,444927818,2024,29089,28000,"Rent",8069.76313193183,25300
786095,574383954,2022,52358,26000,"Rent",7961.85078258,11000
786095,574383954,2023,52358,42000,"Own",6375.50500048809,11000
786095,574383954,2024,52358,27000,"Rent",8569.45723999233,11000
790403,122234572,2022,84008,46000,"Rent",2031.56798709275,9500
790403,122234572,2023,84008,18000,"Rent",9495.37217946341,9500
790403,122234572,2024,84008,9000,"Rent",9499.94754935121,9500
791299,112744426,2022,42649,81000,"Rent",154.261301020039,16600
791299,112744426,2023,42649,86000,"Rent",208.332420028368,16600
791299,112744426,2024,42649,152000,"Rent",16599.9906557155,16600
792886,591450430,2022,29183,42000,"Rent",4590.74263695593,21400
792886,591450430,2023,29183,22000,"Rent",20944.5453712144,21400
792886,591450430,2024,29183,14000,"Rent",17899.6364391983,17900
795209,602402895,2022,52863,38000,"Rent",198.237314468344,17200
795209,602402895,2023,52863,23000,"Rent",285.607534449306,17200
795209,602402895,2024,52863,25000,"Own",1850.0240570789,17200
796799,324756645,2022,54225,113000,"Own",3064.79699170335,3100
796799,324756645,2023,54225,2000,"Own",1599.99999999992,1600
796799,324756645,2024,54225,3000,"Own",599.999999999998,600
798901,711769114,2022,17855,27000,"Own",2799.92858883301,2800
798901,711769114,2023,17855,26000,"Rent",2799.65065012703,2800
798901,711769114,2024,17855,31000,"Rent",2399.7919486038,2400
801457,547672301,2022,20258,82000,"Own",15284.4299065584,15300
801457,547672301,2023,20258,33000,"Rent",15194.9806160509,15300
801457,547672301,2024,20258,41000,"Own",15263.4381910318,15300
804367,802765072,2022,12599,77000,"Rent",1052.2434042397,39900
804367,802765072,2023,12599,75000,"Rent",591.275651842564,39900
804367,802765072,2024,12599,71000,"Rent",331.319081812396,39900
806736,811140093,2022,81310,84000,"Rent",2019.52835652599,27500
806736,811140093,2023,81310,75000,"Rent",4131.32885622968,26400
806736,811140093,2024,81310,95000,"Own",22375.8766790051,25400
807261,260899224,2022,60332,79000,"Rent",401.097989584008,17000
807261,260899224,2023,60332,87000,"Rent",962.910733185924,17000
807261,260899224,2024,60332,117000,"Rent",16673.4291066035,17000
807607,880743532,2022,40431,42000,"Rent",239.347314586959,18900
807607,880743532,2023,40431,42000,"Own",1840.40601112491,18900
807607,880743532,2024,40431,31000,"Own",6864.85325332147,18900
808856,819321823,2022,38245,9000,"Rent",6776.49090376244,24000
808856,819321823,2023,38245,14000,"Rent",9211.44787485842,23000
808856,819321823,2024,38245,15000,"Rent",14654.2155530752,22100
810986,914019594,2022,30903,103000,"Own",299.999993966603,300
810986,914019594,2023,30903,83000,"Rent",299.999273677395,300
810986,914019594,2024,30903,115000,"Rent",299.999999932134,300
811387,535469132,2022,39068,72000,"Rent",530.193308400901,10400
811387,535469132,2023,39068,86000,"Rent",610.167401984304,9800
811387,535469132,2024,39068,43000,"Rent",9165.42666516751,9200
814791,405736815,2022,26172,89000,"Rent",444.751431515056,16700
814791,405736815,2023,26172,89000,"Rent",355.39755799471,16700
814791,405736815,2024,26172,81000,"Own",1052.2779883378,16700
818153,437598248,2022,19401,53000,"Rent",3786.32140716079,35300
818153,437598248,2023,19401,35000,"Own",8606.84604351073,35300
818153,437598248,2024,19401,13000,"Rent",27200.8720377188,31800
820411,967604485,2022,33142,106000,"Rent",20082.3617291574,20100
820411,967604485,2023,33142,119000,"Own",19199.9181009001,19200
820411,967604485,2024,33142,28000,"Rent",18299.9932387692,18300
820926,521109853,2022,11908,35000,"Rent",15854.5558727376,17100
820926,521109853,2023,11908,22000,"Own",9799.47689825827,9800
820926,521109853,2024,11908,24000,"Rent",8599.50804120528,8600
824449,309623187,2022,35772,54000,"Rent",467.979709176857,25700
824449,309623187,2023,35772,32000,"Rent",2592.43092131147,25700
824449,309623187,2024,35772,46000,"Rent",666.996373098055,25700
824729,552826151,2022,58191,48000,"Rent",3699.15880134437,3700
824729,552826151,2023,58191,67000,"Own",3299.92153693435,3300
824729,552826151,2024,58191,74000,"Rent",2999.84684196348,3000
824808,552826151,2022,58191,40000,"Rent",3699.67931945064,3700
824808,552826151,2023,58191,64000,"Own",3299.92048541685,3300
824808,552826151,2024,58191,70000,"Rent",2999.82005032851,3000
825596,977709044,2022,80011,25000,"Rent",18288.9694616392,19400
825596,977709044,2023,80011,11000,"Rent",18495.5599358236,18500
825596,977709044,2024,80011,10000,"Rent",17599.3938492044,17600
826082,335585617,2022,22237,46000,"Rent",7568.37037701578,11000
826082,335585617,2023,22237,70000,"Rent",7296.57204700997,9700
826082,335585617,2024,22237,63000,"Own",9388.61903949203,9700
830997,838884313,2022,14125,81000,"Rent",7276.09914634349,26600
830997,838884313,2023,14125,76000,"Rent",2399.79639184517,26600
830997,838884313,2024,14125,102000,"Rent",26062.9303129893,26600
831818,763626575,2022,30446,74000,"Rent",161.006257419387,12200
831818,763626575,2023,30446,118000,"Rent",11863.4220285409,12200
831818,763626575,2024,30446,122000,"Own",12170.2978881395,12200
833134,637757160,2022,39525,38000,"Rent",5287.75210379902,33900
833134,637757160,2023,39525,36000,"Rent",6965.44082503809,33900
833134,637757160,2024,39525,27000,"Rent",25188.4786001721,32700
833495,175316284,2022,61883,0,"Rent",1588.65014863764,39100
833495,175316284,2023,61883,0,"Own",11664.836842413,39100
833495,175316284,2024,61883,0,"Own",13204.1114342502,39100
833809,164916363,2022,84227,29000,"Rent",5179.45877677947,35900
833809,164916363,2023,84227,14000,"Own",32885.1239981088,35900
833809,164916363,2024,84227,8000,"Own",33407.9161871008,33500
837358,860557546,2022,18098,27000,"Own",1692.79702933722,11000
837358,860557546,2023,18098,30000,"Rent",246.107481701712,11000
837358,860557546,2024,18098,25000,"Rent",322.625402637549,11000
838157,588655334,2022,42769,42000,"Own",3690.03353051384,3700
838157,588655334,2023,42769,24000,"Rent",3698.94043235069,3700
838157,588655334,2024,42769,28000,"Rent",1999.8559751339,2000
839300,858832998,2022,66010,51000,"Own",1227.71194080342,11700
839300,858832998,2023,66010,32000,"Rent",3002.45660429596,11700
839300,858832998,2024,66010,19000,"Rent",10928.4424274176,11700
839718,729536880,2022,59554,53000,"Own",918.765471559686,12700
839718,729536880,2023,59554,56000,"Rent",131.971009154673,12700
839718,729536880,2024,59554,20000,"Own",9577.99440366001,12700
842215,926765356,2022,96833,63000,"Rent",1995.67162522214,25500
842215,926765356,2023,96833,24000,"Rent",671.98560299696,25500
842215,926765356,2024,96833,32000,"Own",2802.85583662941,25500
842930,544296590,2022,52858,25000,"Own",3188.14081694119,28900
842930,544296590,2023,52858,44000,"Rent",342.759745885048,28900
842930,544296590,2024,52858,63000,"Rent",1585.10554001922,28900
850311,636400825,2022,56392,69000,"Rent",299.994601281049,300
850311,636400825,2023,56392,30000,"Own",299.998745865807,300
850311,636400825,2024,56392,10000,"Own",299.999998612301,300
852571,806203840,2022,91686,69000,"Rent",2619.32797585231,37200
852571,806203840,2023,91686,54000,"Rent",10690.9888985136,36000
852571,806203840,2024,91686,44000,"Rent",29457.5220651012,34800
853382,230206837,2022,84498,92000,"Rent",369.372712125807,32000
853382,230206837,2023,84498,134000,"Rent",31867.7642493172,32000
853382,230206837,2024,84498,124000,"Own",31099.9399616813,32000
853972,266212602,2022,60858,73000,"Rent",277.026395523932,24000
853972,266212602,2023,60858,87000,"Rent",431.728956522006,24000
853972,266212602,2024,60858,69000,"Rent",306.682792042714,24000
858285,494885185,2022,32176,35000,"Own",8674.38498194149,9700
858285,494885185,2023,32176,49000,"Own",8269.52583179315,8500
858285,494885185,2024,32176,38000,"Rent",7663.75248438577,8000
861364,148803998,2022,93791,29000,"Own",2072.71289397549,38800
861364,148803998,2023,93791,24000,"Rent",430.197854612634,38800
861364,148803998,2024,93791,11000,"Rent",2277.05941991804,38800
863469,517355776,2022,83251,84000,"Own",2386.65298143411,32700
863469,517355776,2023,83251,84000,"Rent",290.899507848376,32700
863469,517355776,2024,83251,84000,"Rent",236.851055079637,32700
863780,369131364,2022,18271,57000,"Rent",138.972087612305,26900
863780,369131364,2023,18271,71000,"Rent",108.247121069317,26900
863780,369131364,2024,18271,71000,"Rent",102.250800217522,26900
865010,749098237,2022,60880,71000,"Rent",11811.2501404764,15400
865010,749098237,2023,60880,95000,"Rent",15354.117593112,15400
865010,749098237,2024,60880,49000,"Own",13757.4098929216,14700
867640,629513240,2022,71351,27000,"Own",5973.92345320145,15200
867640,629513240,2023,71351,24000,"Own",7873.32384634834,15200
867640,629513240,2024,71351,13000,"Own",13773.935130386,15200
867945,441152198,2022,95320,44000,"Rent",344.420824948148,11600
867945,441152198,2023,95320,62000,"Rent",211.199006153405,11600
867945,441152198,2024,95320,41000,"Own",3036.82745582594,11600
868106,440668129,2022,96631,96000,"Rent",187.203227161857,32500
868106,440668129,2023,96631,114000,"Own",8598.65815408773,31400
868106,440668129,2024,96631,137000,"Own",29027.2997119785,29200
868160,131203276,2022,78554,80000,"Rent",423.280478733401,40100
868160,131203276,2023,78554,99000,"Rent",3124.54476965311,40100
868160,131203276,2024,78554,130000,"Rent",39882.1030172782,40100
868480,543628794,2022,57758,24000,"Rent",481.331315835548,9200
868480,543628794,2023,57758,32000,"Rent",234.343447832764,9200
868480,543628794,2024,57758,32000,"Rent",253.935348251157,9200
873062,203909630,2022,81943,32000,"Rent",612.404605035674,10600
873062,203909630,2023,81943,52000,"Own",2135.16640655239,10600
873062,203909630,2024,81943,54000,"Rent",345.028293337505,10600
874286,713339871,2022,22412,20000,"Rent",29820.2558825913,34600
874286,713339871,2023,22412,20000,"Rent",30939.3544959673,34600
874286,713339871,2024,22412,14000,"Rent",34265.7030157759,34600
874946,733764036,2022,53539,49000,"Own",891.634487411496,13600
874946,733764036,2023,53539,23000,"Rent",2110.87515795824,13600
874946,733764036,2024,53539,12000,"Own",12973.9951508588,13600
878022,283329780,2022,33330,52000,"Rent",140.232510838514,11600
878022,283329780,2023,33330,27000,"Rent",527.005695265327,11600
878022,283329780,2024,33330,39000,"Own",1232.59690257309,11600
878200,155186353,2022,92422,52000,"Own",8822.94172724002,8900
878200,155186353,2023,92422,75000,"Rent",8553.47774865949,8900
878200,155186353,2024,92422,54000,"Rent",8349.73433317721,8900
879507,639886021,2022,49037,74000,"Rent",1855.8446512807,8200
879507,639886021,2023,49037,60000,"Rent",1941.71558944364,8200
879507,639886021,2024,49037,85000,"Own",6244.90966104416,8200
884419,612959316,2022,49564,69000,"Own",2909.6229358638,37600
884419,612959316,2023,49564,80000,"Rent",757.506415117417,37600
884419,612959316,2024,49564,111000,"Rent",31315.3527992124,37600
885384,505454407,2022,91428,32000,"Own",29273.1460395374,29300
885384,505454407,2023,91428,33000,"Rent",29127.6744466306,29300
885384,505454407,2024,91428,52000,"Rent",25476.2216269947,28200
885622,690087987,2022,93654,35000,"Rent",186.501840834041,16100
885622,690087987,2023,93654,30000,"Own",1638.06148429836,16100
885622,690087987,2024,93654,19000,"Own",4520.66967214551,16100
886890,913833596,2022,92471,55000,"Rent",1623.22498330248,29800
886890,913833596,2023,92471,48000,"Rent",3868.73491009731,29800
886890,913833596,2024,92471,72000,"Rent",2047.00105022714,28700
886977,197996727,2022,38612,95000,"Own",7308.7578231001,21700
886977,197996727,2023,38612,99000,"Rent",1788.26969318261,21700
886977,197996727,2024,38612,78000,"Rent",478.332093689391,21700
888906,926765356,2022,96833,53000,"Rent",647.936327025076,25500
888906,926765356,2023,96833,34000,"Rent",366.348129575144,25500
888906,926765356,2024,96833,76000,"Rent",8175.71624817332,25500
889124,163039200,2022,33936,66000,"Rent",120.132421744623,35600
889124,163039200,2023,33936,49000,"Rent",240.445747580292,35600
889124,163039200,2024,33936,36000,"Rent",1584.89284446657,35600
889668,658219631,2022,94134,51000,"Rent",306.538636920808,15800
889668,658219631,2023,94134,34000,"Rent",4529.76519068295,15800
889668,658219631,2024,94134,20000,"Own",15721.5339255722,15800
890387,416059446,2022,23175,19000,"Rent",2892.16109019155,18100
890387,416059446,2023,23175,22000,"Own",9466.96068191789,18100
890387,416059446,2024,23175,19000,"Rent",4830.8968884172,18100
890891,390459163,2022,83556,77000,"Rent",1168.28657186305,20800
890891,390459163,2023,83556,94000,"Own",16677.1635682778,19900
890891,390459163,2024,83556,90000,"Rent",15440.1683857328,17300
892845,605111613,2022,66577,81000,"Own",16377.0638075533,17100
892845,605111613,2023,66577,61000,"Own",9784.01276753326,9800
892845,605111613,2024,66577,87000,"Own",9785.57424083098,9800
892966,445514363,2022,14150,95000,"Rent",6852.65650278107,7300
892966,445514363,2023,14150,53000,"Rent",6199.85555123156,6200
892966,445514363,2024,14150,58000,"Rent",5799.88662150699,5800
896885,570915464,2022,27580,36000,"Rent",1932.6515663702,15200
896885,570915464,2023,27580,39000,"Rent",6938.25282018499,13700
896885,570915464,2024,27580,33000,"Own",12082.9842275446,12200
897739,177398341,2022,75686,0,"Rent",4420.80548565356,12700
897739,177398341,2023,75686,0,"Rent",5441.63746528159,12700
897739,177398341,2024,75686,0,"Rent",6379.6448565212,12700
899646,367822064,2022,11374,48000,"Rent",1052.61335362553,23200
899646,367822064,2023,11374,32000,"Own",20913.6885288581,23200
899646,367822064,2024,11374,35000,"Rent",10513.8439637992,23200
902587,647485609,2022,16416,93000,"Rent",85.2670628821704,21500
902587,647485609,2023,16416,117000,"Rent",199.121386182526,21500
902587,647485609,2024,16416,124000,"Rent",403.530192282182,21500
902827,231842542,2022,19711,59000,"Rent",586.726326968484,27200
902827,231842542,2023,19711,80000,"Rent",1580.28880758121,26200
902827,231842542,2024,19711,113000,"Rent",23805.0361259635,24200
904112,243742171,2022,79746,87000,"Rent",96.8777116241975,33100
904112,243742171,2023,79746,56000,"Own",28692.3175269545,33100
904112,243742171,2024,79746,14000,"Rent",33099.9987263256,33100
906287,518953437,2022,77491,42000,"Own",4395.26053857358,31800
906287,518953437,2023,77491,27000,"Rent",6013.12956545032,31800
906287,518953437,2024,77491,15000,"Rent",27355.7648786357,31800
914975,251736401,2022,37864,50000,"Rent",308.900747030211,38800
914975,251736401,2023,37864,27000,"Own",32600.3712231386,38800
914975,251736401,2024,37864,22000,"Rent",31795.0765753887,38800
916970,872661620,2022,72737,56000,"Own",3886.03889353483,24200
916970,872661620,2023,72737,54000,"Rent",2243.71785311227,23200
916970,872661620,2024,72737,70000,"Rent",8437.93682811218,20400
920328,905533653,2022,68035,24000,"Rent",479.31381453641,31100
920328,905533653,2023,68035,21000,"Own",4900.6324793535,31100
920328,905533653,2024,68035,21000,"Own",5935.77689215914,31100
920674,237472449,2022,33585,74000,"Rent",225.114901748049,33800
920674,237472449,2023,33585,65000,"Rent",135.296357670949,33800
920674,237472449,2024,33585,70000,"Own",1036.88200795265,33800
921259,880414292,2022,85470,40000,"Own",3062.96645128032,41300
921259,880414292,2023,85470,35000,"Rent",944.706874444497,41300
921259,880414292,2024,85470,43000,"Rent",401.756776357777,41300
922141,979252015,2022,57859,50000,"Rent",1546.80898828141,18700
922141,979252015,2023,57859,23000,"Own",18478.3510196329,18700
922141,979252015,2024,57859,18000,"Rent",17807.1315023219,17900
924611,503839186,2022,97841,72000,"Own",12098.8917879936,27700
924611,503839186,2023,97841,44000,"Rent",3506.24978761231,26600
924611,503839186,2024,97841,49000,"Own",21555.6983505674,24600
925289,259524172,2022,12720,33000,"Rent",487.885534611096,18800
925289,259524172,2023,12720,31000,"Own",3508.4898393753,18800
925289,259524172,2024,12720,35000,"Own",3014.05959361545,18800
925799,459226971,2022,29720,14000,"Rent",7721.70635524962,31700
925799,459226971,2023,29720,4000,"Rent",22043.1235399183,31700
925799,459226971,2024,29720,4000,"Own",30130.6637866945,30600
930234,300521287,2022,54582,21000,"Rent",28132.4638833528,29700
930234,300521287,2023,54582,30000,"Rent",27038.1227642676,27600
930234,300521287,2024,54582,37000,"Rent",26144.2008471285,26500
931022,708619076,2022,12095,67000,"Rent",545.46989050734,34700
931022,708619076,2023,12095,91000,"Rent",77.5395834498863,34700
931022,708619076,2024,12095,63000,"Own",10180.8193706477,34700
933177,914019594,2022,30903,34000,"Rent",299.99143196066,300
933177,914019594,2023,30903,12000,"Own",299.99999868971,300
933177,914019594,2024,30903,12000,"Own",299.999999890285,300
933479,112170586,2022,13548,23000,"Rent",306.050444507286,10200
933479,112170586,2023,13548,18000,"Own",2637.66374228319,10200
933479,112170586,2024,13548,14000,"Rent",765.738387875257,10200
933991,113556046,2022,99224,54000,"Own",4159.08268143692,37500
933991,113556046,2023,99224,73000,"Rent",3125.55815728845,37500
933991,113556046,2024,99224,79000,"Rent",6028.98941037677,37500
934125,537106420,2022,87943,80000,"Rent",7197.1837326579,7300
934125,537106420,2023,87943,69000,"Own",6198.59702465952,6200
934125,537106420,2024,87943,94000,"Own",5299.91960182883,5300
935618,461963390,2022,40134,42000,"Rent",14054.0428056642,17700
935618,461963390,2023,40134,22000,"Rent",17649.5782074102,17700
935618,461963390,2024,40134,11000,"Rent",16099.9023175166,16100
936276,999092611,2022,93064,32000,"Rent",22769.0789574984,25800
936276,999092611,2023,93064,38000,"Rent",22779.9557272083,24800
936276,999092611,2024,93064,59000,"Rent",17608.5066320598,24800
937186,251288276,2022,57628,81000,"Rent",905.284379074614,23700
937186,251288276,2023,57628,70000,"Rent",1246.69316402168,23700
937186,251288276,2024,57628,73000,"Rent",1108.3620916506,23700
937759,858315751,2022,56805,54000,"Rent",409.913958223719,37600
937759,858315751,2023,56805,76000,"Rent",226.915920571593,37600
937759,858315751,2024,56805,84000,"Own",2142.24089412505,37600
939163,634319926,2022,98734,79000,"Rent",254.889152078663,11700
939163,634319926,2023,98734,53000,"Own",4799.22357522625,11700
939163,634319926,2024,98734,69000,"Rent",273.471279751943,11700
944013,601634746,2022,22320,81000,"Own",5630.99578652151,35200
944013,601634746,2023,22320,42000,"Rent",1292.89912656568,35200
944013,601634746,2024,22320,21000,"Rent",25820.7511788125,35200
944704,949747500,2022,80295,14000,"Rent",18317.9466310152,22700
944704,949747500,2023,80295,12000,"Rent",20806.7846810052,22700
944704,949747500,2024,80295,16000,"Rent",19405.1176759586,22700
946316,458830098,2022,95433,42000,"Rent",3198.80553222969,3300
946316,458830098,2023,95433,32000,"Rent",3220.87180204718,3300
946316,458830098,2024,95433,28000,"Rent",2982.35393541368,3000
951944,999721308,2022,18934,48000,"Own",5533.5296145113,19200
951944,999721308,2023,18934,41000,"Own",13182.720206124,19200
951944,999721308,2024,18934,40000,"Own",14980.8924593373,19200
958368,450873847,2022,79924,63000,"Own",3238.75641232405,10600
958368,450873847,2023,79924,89000,"Own",6615.7619469167,10600
958368,450873847,2024,79924,50000,"Rent",1498.77274116674,10600
959618,271072066,2022,33296,75000,"Own",677.581923605784,41300
959618,271072066,2023,33296,82000,"Rent",99.4427495643461,41300
959618,271072066,2024,33296,132000,"Rent",38864.0058481279,41300
961038,719212109,2022,68443,56000,"Rent",12124.2803630675,12600
961038,719212109,2023,68443,103000,"Own",11199.9835828032,11200
961038,719212109,2024,68443,109000,"Rent",9899.99552724986,9900
962590,351663032,2022,27201,44000,"Own",19693.3794064909,20300
962590,351663032,2023,27201,63000,"Rent",16785.3061056456,16900
962590,351663032,2024,27201,77000,"Rent",16842.3332461786,16900
963840,237472449,2022,33585,26000,"Own",18929.2788363347,33800
963840,237472449,2023,33585,1000,"Rent",33719.934048914,33800
963840,237472449,2024,33585,1000,"Own",33792.8666657098,33800
965672,868971003,2022,95140,51000,"Rent",483.722322694138,13100
965672,868971003,2023,95140,32000,"Own",9105.08872828948,13100
965672,868971003,2024,95140,24000,"Rent",8580.41632522169,13100
968291,228539067,2022,58526,75000,"Rent",2026.97099743898,18100
968291,228539067,2023,58526,39000,"Rent",231.867570531927,18100
968291,228539067,2024,58526,55000,"Rent",199.284286413608,18100
969876,851254520,2022,56225,0,"Rent",8016.3964479395,8900
969876,851254520,2023,56225,0,"Own",8805.19408263494,8900
969876,851254520,2024,56225,0,"Rent",8473.84225888005,8900
974467,161150613,2022,62749,44000,"Own",1204.62735217629,14700
974467,161150613,2023,62749,13000,"Own",13412.8376293831,14700
974467,161150613,2024,62749,7000,"Rent",13372.1022714988,14700
974560,386995946,2022,46248,43000,"Rent",18961.1439969232,27200
974560,386995946,2023,46248,48000,"Rent",13329.7129898337,27200
974560,386995946,2024,46248,60000,"Rent",3066.53376174588,27200
979632,947927410,2022,80681,25000,"Own",2180.97586008003,24000
979632,947927410,2023,80681,19000,"Own",3956.27683311414,24000
979632,947927410,2024,80681,22000,"Rent",521.39139718846,24000
980022,975202623,2022,56790,56000,"Own",990.094948366098,25100
980022,975202623,2023,56790,91000,"Rent",841.529325058864,25100
980022,975202623,2024,56790,97000,"Rent",1557.11781647239,25100
983010,891215345,2022,84085,56000,"Rent",1393.01364718979,12700
983010,891215345,2023,84085,67000,"Rent",3031.65705052043,12000
983010,891215345,2024,84085,93000,"Own",11268.0281029129,11400
983730,649159502,2022,67921,46000,"Rent",166.329564220198,33800
983730,649159502,2023,67921,13000,"Rent",4590.22622855727,33800
983730,649159502,2024,67921,3000,"Own",32090.4175931884,33800
984321,337229037,2022,79599,17000,"Rent",13818.3923198753,16200
984321,337229037,2023,79599,4000,"Own",16186.6681183977,16200
984321,337229037,2024,79599,2000,"Own",15398.4694321773,15400
986044,680743260,2022,74947,95000,"Own",9877.59406920707,34200
986044,680743260,2023,74947,58000,"Rent",2022.55176407118,34200
986044,680743260,2024,74947,1e+05,"Rent",1942.94652907505,34200
986788,965610675,2022,66101,89000,"Rent",11401.2908031785,15100
986788,965610675,2023,66101,70000,"Rent",2594.38746121744,14300
986788,965610675,2024,66101,1e+05,"Own",14264.568755526,14300
989266,828131225,2022,22512,85000,"Own",1049.39605860662,9400
989266,828131225,2023,22512,76000,"Rent",173.380721469327,9400
989266,828131225,2024,22512,54000,"Rent",2107.53662709852,9400
990101,261201430,2022,17653,69000,"Rent",313.337214646854,25600
990101,261201430,2023,17653,79000,"Rent",284.708027205782,25600
990101,261201430,2024,17653,127000,"Rent",24282.5925977977,25600
994602,979425399,2022,29068,30000,"Rent",1014.67223966878,32600
994602,979425399,2023,29068,54000,"Rent",4322.76707389438,32600
994602,979425399,2024,29068,44000,"Own",8022.49356977547,32600
995209,321604063,2022,54247,105000,"Rent",4567.37691898325,9500
995209,321604063,2023,54247,125000,"Own",9483.28149348611,9500
995209,321604063,2024,54247,115000,"Rent",7965.5675075613,8300
998349,651078277,2022,20784,71000,"Rent",357.55530965935,25100
998349,651078277,2023,20784,106000,"Own",9223.46070047351,25100
998349,651078277,2024,20784,136000,"Rent",24770.5074705566,25100
999942,852665058,2022,13765,94000,"Rent",420.576697925614,13300
999942,852665058,2023,13765,1e+05,"Rent",1238.40944197756,12600
999942,852665058,2024,13765,26000,"Rent",12599.7073519874,12600
